date,pool,pit,new_pit (y/n),pit_year,color,new_color (y/n),first_year,pool_salinity,pool_salinity_2,pool_temp,pool_temp2,sex,status,notes
3/29/20,7,NA,NA,NA,red,y,2020_2021,0.26,NA,6.9,NA,NA,alive,NA
3/29/20,7,NA,NA,NA,red,y,2020_2021,0.26,NA,6.9,NA,NA,alive,NA
3/29/20,7,NA,NA,NA,red,y,2020_2021,0.26,NA,6.9,NA,NA,alive,NA
3/29/20,8,NA,NA,NA,yellow,n,2017,0.23,NA,7,NA,NA,alive,NA
3/29/20,8,NA,NA,NA,yellow,n,2017,0.23,NA,7,NA,NA,alive,NA
3/29/20,11,NA,NA,NA,red,y,2020_2021,0.11,NA,6.9,NA,NA,alive,NA
3/29/20,11,NA,NA,NA,red,y,2020_2021,0.11,NA,6.9,NA,NA,alive,NA
3/29/20,11,NA,NA,NA,red,y,2020_2021,0.11,NA,6.9,NA,NA,alive,NA
3/29/20,11,NA,NA,NA,red,y,2020_2021,0.11,NA,6.9,NA,NA,alive,NA
3/29/20,11,NA,NA,NA,orange,n,2019,0.11,NA,6.9,NA,NA,alive,NA
3/29/20,11,NA,NA,NA,orange,n,2019,0.11,NA,6.9,NA,NA,alive,NA
3/29/20,11,NA,NA,NA,yellow,n,2017,0.11,NA,6.9,NA,NA,alive,NA
3/29/20,12,NA,NA,NA,red,y,2020_2021,0.21,NA,7.1,NA,NA,alive,NA
3/29/20,12,NA,NA,NA,red,y,2020_2021,0.21,NA,7.1,NA,NA,alive,NA
3/29/20,12,NA,NA,NA,orange,n,2019,0.21,NA,7.1,NA,NA,alive,NA
3/29/20,13,NA,NA,NA,red,y,2020_2021,0.3,NA,6.6,NA,NA,alive,NA
3/29/20,13,NA,NA,NA,red,y,2020_2021,0.3,NA,6.6,NA,NA,alive,NA
3/29/20,13,NA,NA,NA,red,y,2020_2021,0.3,NA,6.6,NA,NA,alive,NA
3/29/20,13,NA,NA,NA,red,y,2020_2021,0.3,NA,6.6,NA,NA,alive,NA
3/29/20,13,NA,NA,NA,orange,n,2019,0.3,NA,6.6,NA,NA,alive,NA
3/31/20,7,NA,NA,NA,not scanned,NA,NA,NA,NA,NA,NA,NA,alive,NA
3/31/20,8,NA,NA,NA,red,n,2020_2021,0.13,NA,8.4,NA,NA,alive,NA
5/1/20,1,NA,NA,NA,none,NA,NA,0.26,NA,9,NA,NA,alive,NA
5/1/20,1,NA,NA,NA,none,NA,NA,0.26,NA,9,NA,NA,alive,NA
5/1/20,5,NA,NA,NA,orange,n,2019,0.13,NA,8.6,NA,NA,alive,NA
5/1/20,6,NA,NA,NA,none,NA,NA,0.12,NA,7.8,NA,NA,alive,NA
5/1/20,6,NA,NA,NA,none,NA,NA,0.12,NA,7.8,NA,NA,alive,NA
5/1/20,7,NA,NA,NA,none,NA,NA,0.22,NA,8.4,NA,NA,alive,NA
5/1/20,7,NA,NA,NA,none,NA,NA,0.22,NA,8.4,NA,NA,alive,NA
5/1/20,7,NA,NA,NA,orange,n,2019,0.22,NA,8.4,NA,NA,alive,NA
5/1/20,7,NA,NA,NA,yellow,n,2017,0.22,NA,8.4,NA,NA,alive,NA
5/1/20,7,NA,NA,NA,yellow,n,2017,0.22,NA,8.4,NA,NA,alive,NA
5/1/20,7,NA,NA,NA,yellow,n,2017,0.22,NA,8.4,NA,NA,alive,NA
5/1/20,11,NA,NA,NA,yellow,n,2017,0.41,NA,8.2,NA,NA,alive,NA
5/1/20,12,NA,NA,NA,none,NA,NA,0.41,NA,8.3,NA,NA,alive,NA
5/1/20,12,NA,NA,NA,none,NA,NA,0.41,NA,8.3,NA,NA,alive,NA
5/1/20,13,NA,NA,NA,none,NA,NA,0.37,NA,8.1,NA,NA,alive,NA
5/1/20,13,NA,NA,NA,none,NA,NA,0.37,NA,8.1,NA,NA,alive,NA
5/1/20,13,NA,NA,NA,yellow,n,2017,0.37,NA,8.1,NA,NA,alive,NA
5/1/20,15,NA,NA,NA,none,NA,NA,1.23,NA,8.1,NA,NA,alive,NA
5/1/20,15,NA,NA,NA,none,NA,NA,1.23,NA,8.1,NA,NA,alive,NA
5/2/20,1,NA,NA,NA,none,NA,NA,0.31,NA,11.3,NA,NA,alive,NA
5/2/20,6,NA,NA,NA,yellow,n,2017,0.05,NA,10.4,NA,NA,alive,NA
5/2/20,7,NA,NA,NA,red,y,2020_2021,15.23,NA,18.4,NA,NA,alive,NA
5/2/20,11,NA,NA,NA,none,NA,NA,0.42,NA,14.1,NA,NA,alive,NA
5/2/20,12,NA,NA,NA,orange,n,2019,0.31,NA,13.1,NA,NA,alive,NA
5/2/20,12,NA,NA,NA,red,n,2020_2021,0.31,NA,13.1,NA,NA,alive,NA
5/2/20,13,NA,NA,NA,none,NA,NA,0.28,NA,14.1,NA,NA,alive,NA
5/2/20,15,NA,NA,NA,yellow & orange,n,2017,1.19,NA,13.5,NA,NA,alive,NA
5/2/20,15,NA,NA,NA,red,y,2020_2021,1.19,NA,13.5,NA,NA,alive,NA
5/2/20,17,NA,NA,NA,red,y,2020_2021,0.46,NA,12.7,NA,NA,alive,NA
5/3/20,8,NA,NA,NA,red,y,2020_2021,0.16,NA,12.3,NA,NA,alive,NA
5/3/20,11,NA,NA,NA,orange,n,2019,0.33,NA,12.5,NA,NA,alive,NA
5/3/20,15,NA,NA,NA,red,y,2020_2021,0.75,NA,12.2,NA,NA,alive,NA
3/27/21,1,NA,NA,NA,orange,n,2019,0.29,NA,7.1,NA,NA,alive,NA
3/27/21,8,NA,NA,NA,red,y,2020_2021,0.15,NA,7.7,NA,NA,alive,NA
3/27/21,12,NA,NA,NA,red,y,2020_2021,0.26,NA,7.7,NA,NA,alive,NA
3/27/21,13,NA,NA,NA,red,y,2020_2021,0.37,NA,7.3,NA,NA,alive,NA
3/27/21,15,NA,NA,NA,red,y,2020_2021,0.28,NA,7.7,NA,NA,alive,NA
3/27/21,15,NA,NA,NA,red,y,2020_2021,0.28,NA,7.7,NA,NA,alive,NA
3/27/21,0,NA,NA,NA,orange,n,2019,NA,NA,NA,NA,NA,alive,NA
3/27/21,0,NA,NA,NA,not scanned,NA,NA,NA,NA,NA,NA,NA,alive,NA
3/29/21,15,NA,NA,NA,none,NA,NA,21.64,NA,11.4,NA,NA,dead,NA
3/29/21,15,NA,NA,NA,none,NA,NA,21.64,NA,11.4,NA,NA,alive,NA
3/30/21,7,NA,NA,NA,red,n,2020_2021,0.81,26.8,8,5.2,NA,alive,NA
3/30/21,7,NA,NA,NA,red,y,2020_2021,0.81,26.8,8,5.2,NA,alive,NA
3/30/21,7,NA,NA,NA,red,y,2020_2021,0.81,26.8,8,5.2,NA,alive,NA
3/30/21,8,NA,NA,NA,none,NA,NA,25.3,NA,10.3,NA,NA,dead,NA
3/30/21,11,NA,NA,NA,none,NA,NA,26.4,NA,15,NA,NA,dead,NA
3/30/21,15,NA,NA,NA,red,y,2020_2021,5.57,NA,14,NA,NA,alive,NA
3/30/21,15,NA,NA,NA,red,y,2020_2021,5.57,NA,14,NA,NA,alive,NA
4/1/21,1,NA,NA,NA,orange,n,2019,23.86,NA,8.4,NA,NA,alive,NA
4/1/21,2,NA,NA,NA,red,n,2020_2021,14.94,NA,9.4,NA,NA,alive,NA
4/1/21,5,NA,NA,NA,red,y,2020_2021,21.1,NA,8.8,NA,NA,alive,NA
4/1/21,6,NA,NA,NA,orange,n,2019,0.3,NA,6.5,NA,NA,alive,NA
4/1/21,6,NA,NA,NA,red,y,2020_2021,0.3,NA,6.5,NA,NA,alive,NA
4/1/21,6,NA,NA,NA,red,y,2020_2021,0.3,NA,6.5,NA,NA,alive,NA
4/1/21,6,NA,NA,NA,red,y,2020_2021,0.3,NA,6.5,NA,NA,alive,NA
4/1/21,7,NA,NA,NA,red,y,2020_2021,0.48,19.69,7.3,9.4,NA,alive,NA
4/1/21,7,NA,NA,NA,red,y,2020_2021,0.48,19.69,7.3,9.4,NA,alive,NA
4/1/21,7,NA,NA,NA,red,y,2020_2021,0.48,19.69,7.3,9.4,NA,alive,NA
4/1/21,7,NA,NA,NA,red,y,2020_2021,0.48,19.69,7.3,9.4,NA,alive,NA
4/1/21,7,NA,NA,NA,red,y,2020_2021,0.48,19.69,7.3,9.4,NA,alive,NA
4/1/21,7,NA,NA,NA,red,y,2020_2021,0.48,19.69,7.3,9.4,NA,alive,NA
4/1/21,7,NA,NA,NA,red,y,2020_2021,0.48,19.69,7.3,9.4,NA,alive,NA
4/1/21,7,NA,NA,NA,orange,n,2019,0.48,19.69,7.3,9.4,NA,alive,NA
4/1/21,7,NA,NA,NA,yellow,n,2017,0.48,19.69,7.3,9.4,NA,alive,NA
4/1/21,7,NA,NA,NA,yellow,n,2017,0.48,19.69,7.3,9.4,NA,alive,NA
4/1/21,7,NA,NA,NA,yellow,n,2017,0.48,19.69,7.3,9.4,NA,alive,NA
4/1/21,7,NA,NA,NA,yellow,n,2017,0.48,19.69,7.3,9.4,NA,alive,NA
4/1/21,8,NA,NA,NA,red,y,2020_2021,4.97,NA,9.7,NA,NA,alive,NA
4/1/21,8,NA,NA,NA,not scanned,NA,NA,4.97,NA,9.7,NA,FALSE,alive,laying; uncaptured
4/1/21,11,NA,NA,NA,red,y,2020_2021,17.2,NA,8.9,NA,NA,alive,NA
4/1/21,11,NA,NA,NA,red,y,2020_2021,17.2,NA,8.9,NA,NA,alive,NA
4/1/21,11,NA,NA,NA,red,y,2020_2021,17.2,NA,8.9,NA,NA,alive,NA
4/1/21,12,NA,NA,NA,red,y,2020_2021,0.44,NA,6,NA,NA,alive,NA
4/1/21,12,NA,NA,NA,not scanned,NA,NA,0.44,NA,6,NA,NA,alive,uncaptured
4/1/21,12,NA,NA,NA,not scanned,NA,NA,0.44,NA,6,NA,NA,alive,uncaptured
4/2/21,7,NA,NA,NA,red,y,2020_2021,NA,NA,NA,NA,NA,alive,NA
4/2/21,7,NA,NA,NA,red,y,2020_2021,NA,NA,NA,NA,NA,alive,NA
4/2/21,7,NA,NA,NA,red,y,2020_2021,NA,NA,NA,NA,NA,alive,NA
4/2/21,7,NA,NA,NA,red,y,2020_2021,NA,NA,NA,NA,NA,alive,NA
4/2/21,7,NA,NA,NA,red,y,2020_2021,NA,NA,NA,NA,NA,alive,NA
4/2/21,8,NA,NA,NA,red,y,2020_2021,NA,NA,NA,NA,NA,alive,NA
4/2/21,8,NA,NA,NA,red,y,2020_2021,NA,NA,NA,NA,NA,alive,NA
4/2/21,8,NA,NA,NA,red,y,2020_2021,NA,NA,NA,NA,NA,alive,NA
4/2/21,8,NA,NA,NA,red,y,2020_2021,NA,NA,NA,NA,NA,alive,NA
4/2/21,8,NA,NA,NA,yellow,n,2017,NA,NA,NA,NA,NA,alive,NA
4/2/21,8,NA,NA,NA,yellow,n,2017,NA,NA,NA,NA,NA,alive,NA
4/2/21,8,NA,NA,NA,yellow,n,2017,NA,NA,NA,NA,NA,alive,NA
4/2/21,8,NA,NA,NA,yellow,n,2017,NA,NA,NA,NA,NA,alive,NA
4/2/21,11,NA,NA,NA,red,y,2020_2021,NA,NA,NA,NA,NA,alive,NA
4/2/21,11,NA,NA,NA,red,n,2020_2021,NA,NA,NA,NA,NA,alive,NA
4/2/21,12,NA,NA,NA,red,y,2020_2021,NA,NA,NA,NA,NA,alive,NA
4/2/21,12,NA,NA,NA,red,y,2020_2021,NA,NA,NA,NA,NA,alive,NA
4/2/21,12,NA,NA,NA,orange,n,2019,NA,NA,NA,NA,NA,alive,NA
4/2/21,13,NA,NA,NA,red,n,2020_2021,NA,NA,NA,NA,NA,alive,NA
4/5/21,1,NA,NA,NA,red,y,2020_2021,2.05,NA,9.3,NA,NA,alive,NA
4/5/21,1,NA,NA,NA,red,y,2020_2021,2.05,NA,9.3,NA,NA,alive,NA
4/5/21,2,NA,NA,NA,orange,n,2019,0.37,NA,9.2,NA,NA,alive,NA
4/5/21,2,NA,NA,NA,not scanned,NA,NA,0.37,NA,9.2,NA,NA,alive,uncaptured
4/5/21,4,NA,NA,NA,red,y,2020_2021,4.78,NA,8.6,NA,NA,alive,NA
4/5/21,5,NA,NA,NA,red,y,2020_2021,1.13,NA,9.8,NA,NA,alive,NA
4/5/21,5,NA,NA,NA,red,y,2020_2021,1.13,NA,9.8,NA,NA,alive,NA
4/5/21,5,NA,NA,NA,orange,n,2019,1.13,NA,9.8,NA,NA,alive,NA
4/5/21,5,NA,NA,NA,orange,n,2019,1.13,NA,9.8,NA,NA,alive,NA
4/5/21,5,NA,NA,NA,orange,n,2019,1.13,NA,9.8,NA,NA,alive,NA
4/5/21,6,NA,NA,NA,red,y,2020_2021,0.24,NA,7.3,NA,NA,alive,NA
4/5/21,6,NA,NA,NA,red,y,2020_2021,0.24,NA,7.3,NA,NA,alive,NA
4/5/21,6,NA,NA,NA,red,y,2020_2021,0.24,NA,7.3,NA,NA,alive,NA
4/5/21,6,NA,NA,NA,red,y,2020_2021,0.24,NA,7.3,NA,NA,alive,NA
4/5/21,6,NA,NA,NA,red,n,2020_2021,0.24,NA,7.3,NA,NA,alive,NA
4/5/21,6,NA,NA,NA,orange,n,2019,0.24,NA,7.3,NA,NA,alive,NA
4/5/21,6,NA,NA,NA,orange,n,2019,0.24,NA,7.3,NA,NA,alive,NA
4/5/21,6,NA,NA,NA,yellow,n,2017,0.24,NA,7.3,NA,NA,alive,NA
4/5/21,7,NA,NA,NA,red,y,2020_2021,6.81,NA,10,NA,NA,alive,NA
4/5/21,7,NA,NA,NA,red,y,2020_2021,6.81,NA,10,NA,NA,alive,NA
4/5/21,7,NA,NA,NA,red,y,2020_2021,6.81,NA,10,NA,NA,alive,NA
4/5/21,7,NA,NA,NA,red,y,2020_2021,6.81,NA,10,NA,NA,alive,NA
4/5/21,7,NA,NA,NA,red,y,2020_2021,6.81,NA,10,NA,NA,alive,NA
4/5/21,7,NA,NA,NA,red,n,2020_2021,6.81,NA,10,NA,NA,alive,NA
4/5/21,8,NA,NA,NA,red,y,2020_2021,0.29,NA,9.2,NA,NA,alive,NA
4/5/21,9,NA,NA,NA,red,y,2020_2021,18.8,NA,9.3,NA,NA,alive,NA
4/5/21,9,NA,NA,NA,red,y,2020_2021,18.8,NA,9.3,NA,NA,alive,NA
4/5/21,11,NA,NA,NA,orange,n,2019,0.48,NA,10.1,NA,NA,alive,NA
4/5/21,12,NA,NA,NA,red,y,2020_2021,0.46,NA,8.7,NA,NA,alive,NA
4/5/21,12,NA,NA,NA,orange,n,2019,0.46,NA,8.7,NA,NA,alive,NA
4/5/21,12,NA,NA,NA,yellow,n,2017,0.46,NA,8.7,NA,NA,alive,NA
4/5/21,12,NA,NA,NA,not scanned,NA,NA,0.46,NA,8.7,NA,FALSE,alive,laying; uncaptured
4/5/21,13,NA,NA,NA,yellow,n,2017,1.54,NA,8.8,NA,NA,alive,NA
4/5/21,15,NA,NA,NA,orange,n,2019,0.72,NA,8.8,NA,NA,alive,NA
4/5/21,15,NA,NA,NA,yellow,n,2017,0.72,NA,8.8,NA,NA,alive,NA
4/5/21,0,NA,NA,NA,red,y,2020_2021,0.17,NA,6.8,NA,NA,alive,puddle above pool 6
4/5/21,0,NA,NA,NA,red,y,2020_2021,0.17,NA,6.8,NA,NA,alive,puddle above pool 6
4/5/21,0,NA,NA,NA,red,y,2020_2021,0.17,NA,6.8,NA,NA,alive,puddle above pool 6
4/5/21,0,NA,NA,NA,red,y,2020_2021,0.17,NA,6.8,NA,NA,alive,puddle above pool 6
4/5/21,0,NA,NA,NA,red,y,2020_2021,0.17,NA,6.8,NA,NA,alive,puddle above pool 6
4/5/21,14,NA,NA,NA,red,y,2020_2021,0.73,NA,7.3,NA,NA,alive,NA
4/5/21,0,NA,NA,NA,orange,n,2019,0.17,NA,6.8,NA,NA,alive,puddle above pool 6
4/5/21,0,NA,NA,NA,orange,n,2019,0.17,NA,6.8,NA,NA,alive,puddle above pool 6
4/5/21,0,NA,NA,NA,orange,n,2019,NA,NA,NA,NA,NA,alive,rocks above pool 7
4/5/21,0,NA,NA,NA,yellow,n,2017,NA,NA,NA,NA,NA,alive,unnumbered pool directly seaward of pool 5
4/7/21,2,NA,NA,NA,red,n,2020_2021,1.64,NA,11.8,NA,NA,alive,NA
4/7/21,5,NA,NA,NA,red,n,2020_2021,11.5,NA,11.6,NA,NA,alive,NA
4/7/21,5,NA,NA,NA,red,y,2020_2021,11.5,NA,11.6,NA,NA,alive,NA
4/7/21,6,NA,NA,NA,yellow,n,2017,0.3,NA,10,NA,NA,alive,NA
4/7/21,6,NA,NA,NA,yellow,n,2017,0.3,NA,10,NA,NA,alive,NA
4/7/21,6,NA,NA,NA,orange,n,2019,0.3,NA,10,NA,NA,alive,NA
4/7/21,6,NA,NA,NA,orange,n,2019,0.3,NA,10,NA,NA,alive,NA
4/7/21,6,NA,NA,NA,red,n,2020_2021,0.3,NA,10,NA,NA,alive,NA
4/7/21,7,NA,NA,NA,red,y,2020_2021,0.56,11.3,10.1,NA,NA,alive,NA
4/7/21,7,NA,NA,NA,red,y,2020_2021,0.56,11.3,10.1,NA,NA,alive,NA
4/7/21,7,NA,NA,NA,red,n,2020_2021,0.56,11.3,10.1,NA,NA,alive,NA
4/7/21,7,NA,NA,NA,red,n,2020_2021,0.56,11.3,10.1,NA,NA,alive,NA
4/7/21,7,NA,NA,NA,orange,n,2019,0.56,11.3,10.1,NA,NA,alive,NA
4/7/21,7,NA,NA,NA,orange,n,2019,0.56,11.3,10.1,NA,NA,alive,NA
4/7/21,7,NA,NA,NA,yellow,n,2017,0.56,11.3,10.1,NA,NA,alive,NA
4/7/21,7,NA,NA,NA,yellow,n,2017,0.56,11.3,10.1,NA,NA,alive,NA
4/7/21,7,NA,NA,NA,yellow,n,2017,0.56,11.3,10.1,NA,NA,alive,NA
4/7/21,9,NA,NA,NA,red,n,2020_2021,0.87,NA,11.1,NA,NA,alive,NA
4/7/21,12,NA,NA,NA,red,y,2020_2021,0.3,NA,10.8,NA,NA,alive,NA
4/7/21,12,NA,NA,NA,red,n,2020_2021,0.3,NA,10.8,NA,NA,alive,NA
4/7/21,12,NA,NA,NA,red,n,2020_2021,0.3,NA,10.8,NA,NA,alive,NA
4/7/21,12,NA,NA,NA,orange,n,2019,0.3,NA,10.8,NA,NA,alive,NA
4/7/21,12,NA,NA,NA,orange,n,2019,0.3,NA,10.8,NA,NA,alive,NA
4/10/21,2,NA,NA,NA,red,n,2020_2021,0.24,NA,12.7,NA,NA,alive,NA
4/10/21,5,NA,NA,NA,red,y,2020_2021,1.29,NA,13.9,NA,NA,alive,NA
4/10/21,5,NA,NA,NA,red,n,2020_2021,1.29,NA,13.9,NA,NA,alive,NA
4/10/21,5,NA,NA,NA,orange,n,2019,1.29,NA,13.9,NA,NA,alive,NA
4/10/21,5,NA,NA,NA,orange,n,2019,1.29,NA,13.9,NA,NA,alive,NA
4/10/21,5,NA,NA,NA,yellow,n,2017,1.29,NA,13.9,NA,NA,alive,NA
4/10/21,5,NA,NA,NA,yellow,n,2017,1.29,NA,13.9,NA,NA,alive,NA
4/10/21,6,NA,NA,NA,red,y,2020_2021,0.14,NA,11.4,NA,NA,alive,NA
4/10/21,6,NA,NA,NA,red,y,2020_2021,0.14,NA,11.4,NA,NA,alive,NA
4/10/21,6,NA,NA,NA,red,y,2020_2021,0.14,NA,11.4,NA,NA,alive,NA
4/10/21,6,NA,NA,NA,red,n,2020_2021,0.14,NA,11.4,NA,NA,alive,NA
4/10/21,6,NA,NA,NA,red,n,2020_2021,0.14,NA,11.4,NA,NA,alive,NA
4/10/21,6,NA,NA,NA,red,n,2020_2021,0.14,NA,11.4,NA,NA,alive,NA
4/10/21,6,NA,NA,NA,red,n,2020_2021,0.14,NA,11.4,NA,NA,alive,NA
4/10/21,6,NA,NA,NA,red,n,2020_2021,0.14,NA,11.4,NA,NA,alive,NA
4/10/21,6,NA,NA,NA,red,n,2020_2021,0.14,NA,11.4,NA,NA,alive,NA
4/10/21,6,NA,NA,NA,orange,n,2019,0.14,NA,11.4,NA,NA,alive,NA
4/10/21,6,NA,NA,NA,orange,n,2019,0.14,NA,11.4,NA,NA,alive,NA
4/10/21,6,NA,NA,NA,orange,n,2019,0.14,NA,11.4,NA,NA,alive,NA
4/10/21,6,NA,NA,NA,orange,n,2019,0.14,NA,11.4,NA,NA,alive,NA
4/10/21,6,NA,NA,NA,yellow,n,2017,0.14,NA,11.4,NA,NA,alive,NA
4/10/21,6,NA,NA,NA,yellow,n,2017,0.14,NA,11.4,NA,NA,alive,NA
4/10/21,6,NA,NA,NA,yellow,n,2017,0.14,NA,11.4,NA,NA,alive,NA
4/10/21,6,NA,NA,NA,yellow,n,2017,0.14,NA,11.4,NA,NA,alive,NA
4/10/21,7,NA,NA,NA,red,y,2020_2021,6.74,NA,14,NA,NA,alive,NA
4/10/21,7,NA,NA,NA,red,y,2020_2021,6.74,NA,14,NA,NA,alive,NA
4/10/21,7,NA,NA,NA,red,y,2020_2021,6.74,NA,14,NA,NA,alive,NA
4/10/21,7,NA,NA,NA,red,y,2020_2021,6.74,NA,14,NA,NA,alive,NA
4/10/21,7,NA,NA,NA,red,n,2020_2021,6.74,NA,14,NA,NA,alive,NA
4/10/21,7,NA,NA,NA,red,n,2020_2021,6.74,NA,14,NA,NA,alive,NA
4/10/21,7,NA,NA,NA,orange,n,2019,6.74,NA,14,NA,NA,alive,NA
4/10/21,8,NA,NA,NA,red,y,2020_2021,0.29,NA,14,NA,NA,alive,NA
4/10/21,8,NA,NA,NA,red,n,2020_2021,0.29,NA,14,NA,NA,alive,NA
4/10/21,8,NA,NA,NA,red,n,2020_2021,0.29,NA,14,NA,NA,alive,NA
4/10/21,11,NA,NA,NA,red,y,2020_2021,5.78,NA,17.5,NA,NA,alive,NA
4/10/21,11,NA,NA,NA,red,n,2020_2021,5.78,NA,17.5,NA,NA,alive,NA
4/10/21,11,NA,NA,NA,orange,n,2019,5.78,NA,17.5,NA,NA,alive,NA
4/10/21,11,NA,NA,NA,yellow,n,2017,5.78,NA,17.5,NA,NA,alive,NA
4/10/21,12,NA,NA,NA,red,y,2020_2021,0.36,NA,13.6,NA,NA,alive,NA
4/10/21,12,NA,NA,NA,red,y,2020_2021,0.36,NA,13.6,NA,NA,alive,NA
4/10/21,12,NA,NA,NA,red,y,2020_2021,0.36,NA,13.6,NA,NA,alive,NA
4/10/21,12,NA,NA,NA,red,y,2020_2021,0.36,NA,13.6,NA,NA,alive,NA
4/10/21,12,NA,NA,NA,red,y,2020_2021,0.36,NA,13.6,NA,NA,alive,NA
4/10/21,12,NA,NA,NA,red,n,2020_2021,0.36,NA,13.6,NA,NA,alive,NA
4/10/21,12,NA,NA,NA,red,n,2020_2021,0.36,NA,13.6,NA,NA,alive,NA
4/10/21,12,NA,NA,NA,orange,n,2019,0.36,NA,13.6,NA,NA,alive,NA
4/10/21,12,NA,NA,NA,orange,n,2019,0.36,NA,13.6,NA,NA,alive,NA
4/10/21,12,NA,NA,NA,orange,n,2019,0.36,NA,13.6,NA,NA,alive,NA
4/10/21,12,NA,NA,NA,yellow,n,2017,0.36,NA,13.6,NA,NA,alive,NA
4/10/21,13,NA,NA,NA,red,y,2020_2021,1.65,NA,15.4,NA,NA,alive,NA
4/10/21,13,NA,NA,NA,red,n,2020_2021,1.65,NA,15.4,NA,NA,alive,NA
4/10/21,13,NA,NA,NA,red,n,2020_2021,1.65,NA,15.4,NA,NA,alive,NA
4/10/21,13,NA,NA,NA,yellow,n,2017,1.65,NA,15.4,NA,NA,alive,NA
4/10/21,13,NA,NA,NA,yellow,n,2017,1.65,NA,15.4,NA,NA,alive,NA
4/10/21,15,NA,NA,NA,red,y,2020_2021,0.9,NA,14.2,NA,NA,alive,NA
4/10/21,15,NA,NA,NA,red,y,2020_2021,0.9,NA,14.2,NA,NA,alive,NA
4/10/21,15,NA,NA,NA,red,y,2020_2021,0.9,NA,14.2,NA,NA,alive,NA
4/10/21,15,NA,NA,NA,red,n,2020_2021,0.9,NA,14.2,NA,NA,alive,NA
4/10/21,15,NA,NA,NA,red,n,2020_2021,0.9,NA,14.2,NA,NA,alive,NA
4/10/21,15,NA,NA,NA,red,n,2020_2021,0.9,NA,14.2,NA,NA,alive,NA
4/10/21,15,NA,NA,NA,orange,n,2019,0.9,NA,14.2,NA,NA,alive,NA
4/10/21,0,NA,NA,NA,red,y,2020_2021,NA,NA,NA,NA,NA,alive,on rocks near pool 5
4/10/21,0,NA,NA,NA,red,y,2020_2021,NA,NA,NA,NA,NA,alive,on rocks near pool 5
4/10/21,0,NA,NA,NA,red,y,2020_2021,NA,NA,NA,NA,NA,alive,on rocks near pool 5
4/10/21,0,NA,NA,NA,red,n,2020_2021,NA,NA,NA,NA,NA,alive,small pool seaward of pool 5
4/12/21,6,NA,NA,NA,red,y,2020_2021,0.08,NA,12,NA,NA,alive,NA
4/12/21,6,NA,NA,NA,orange,n,2019,0.08,NA,12,NA,NA,alive,NA
4/12/21,7,NA,NA,NA,red,y,2020_2021,0.25,NA,14,NA,NA,alive,NA
4/12/21,7,NA,NA,NA,red,y,2020_2021,0.25,NA,14,NA,NA,alive,NA
4/12/21,7,NA,NA,NA,red,n,2020_2021,0.25,NA,14,NA,NA,alive,NA
4/12/21,7,NA,NA,NA,red,n,2020_2021,0.25,NA,14,NA,NA,alive,NA
4/12/21,7,NA,NA,NA,orange,n,2019,0.25,NA,14,NA,NA,alive,NA
4/12/21,7,NA,NA,NA,orange,n,2019,0.25,NA,14,NA,NA,alive,NA
4/12/21,11,NA,NA,NA,yellow,n,2017,0.69,NA,13.8,NA,NA,alive,NA
4/12/21,13,NA,NA,NA,red,n,2020_2021,3.45,NA,15.8,NA,NA,alive,NA
4/12/21,15,NA,NA,NA,red,n,2020_2021,0.45,NA,13.6,NA,NA,alive,NA
4/12/21,15,NA,NA,NA,red,y,2020_2021,0.45,NA,13.6,NA,NA,alive,NA
19069,0,900043000243266,y,2022,orange,n,2019,0,NA,4,NA,m,alive,Upland forest below Otter Cliffs parking lot. Lung tissue herniated upon incision.
19069,0,900043000243274,y,2022,red,n,2020_2021,0,NA,4,NA,m,alive,"Larger pool above 5, left of 6"
19070,7,900043000243216,y,2022,red,n,2020_2021,0,NA,5,NA,m,alive,NA
19070,11,900043000243261,y,2022,red,n,2020_2021,0,NA,5,NA,m,alive,NA
19070,12,900043000243266,y,2022,orange,n,2019,0,NA,5,NA,m,alive,Severed herniated lung tissue upon recapture. Hopes are higher for this individual's recovery.
19070,5,900043000243274,y,2022,red,n,2020_2021,0,NA,5,NA,m,alive,"Accidentally double-tagged, #900043000243219"
19070,0,900043000243278,y,2022,yellow,n,2017,0,NA,5,NA,m,alive,In brush above pool 8
19070,7,900043000243293,y,2022,none,NA,2022,0,NA,5,NA,m,alive,NA
19070,4,900043000243303,y,2022,orange,n,2019,0,NA,5,NA,m,alive,NA
19071,7,900043000243216,y,2022,red,n,2020_2021,0.29,NA,5.5,NA,m,alive,NA
19071,0,900043000243247,y,2022,none,NA,2022,0,NA,5.5,NA,m,alive,NA
19071,5,900043000243278,y,2022,yellow,n,2017,0.32,NA,5.5,NA,m,alive,NA
19071,7,900043000243305,y,2022,none,NA,2022,0.29,NA,5.5,NA,m,alive,NA
19071,7,900043000243316,y,2022,red,n,2020_2021,0.29,NA,5.5,NA,m,alive,NA
19071,7,900043000243330,y,2022,red,n,2020_2021,0.29,NA,5.5,NA,m,alive,NA
19071,7,900043000243336,y,2022,red,n,2020_2021,0.29,NA,5.5,NA,m,alive,NA
19071,0,900043000243337,y,2022,none,NA,2022,0,NA,5.5,NA,m,alive,NA
19071,12,900043000243355,y,2022,orange,n,2019,0.3,NA,5.5,NA,m,alive,NA
19071,5,900043000243358,y,2022,none,NA,2022,0.32,NA,5.5,NA,m,alive,NA
